VWsample,n,running_total
E01,18329,18329
E02,6054,24383
E03,17680,42063
E04,14258,56321
E05,7353,63674
E06,9216,72890
E07,2108,74998
E09,6675,81673
E10,2428,84101
E11,9491,93592
E12,4262,97854
E13,7400,105254
